timestamp,open,high,low,close,volume
2019-12-04 16:00:00,180.7800,180.8800,180.4800,180.6200,225980
2019-12-04 15:59:00,180.8200,180.8600,180.7300,180.7700,88791
2019-12-04 15:58:00,180.9000,180.9311,180.8100,180.8100,56978
2019-12-04 15:57:00,180.9900,181.0000,180.8500,180.9100,45833
2019-12-04 15:56:00,180.9200,181.0500,180.9200,180.9900,40312
2019-12-04 15:55:00,180.9900,180.9900,180.8900,180.9100,29620
2019-12-04 15:54:00,181.0390,181.0390,180.9800,180.9969,20328
2019-12-04 15:53:00,180.9800,181.0500,180.9800,181.0400,12915
2019-12-04 15:52:00,181.0900,181.1015,180.9900,180.9900,16493
2019-12-04 15:51:00,181.1300,181.1800,181.0800,181.0900,24404
2019-12-04 15:50:00,180.9800,181.0894,180.9800,181.0700,17630
2019-12-04 15:49:00,180.9447,180.9800,180.9447,180.9700,18168
2019-12-04 15:48:00,180.9650,180.9700,180.9250,180.9400,12528
2019-12-04 15:47:00,180.9400,180.9700,180.9400,180.9600,10526
2019-12-04 15:46:00,180.9400,180.9800,180.9300,180.9500,13232
2019-12-04 15:45:00,180.9400,180.9500,180.9100,180.9400,12326
2019-12-04 15:44:00,180.9200,180.9600,180.9200,180.9400,15804
2019-12-04 15:43:00,180.9150,180.9450,180.9000,180.9200,12441
2019-12-04 15:42:00,180.9350,180.9400,180.8850,180.9150,11601
2019-12-04 15:41:00,180.9800,180.9800,180.9250,180.9400,19633
2019-12-04 15:40:00,180.9600,180.9800,180.9400,180.9700,13781
2019-12-04 15:39:00,180.9800,181.0000,180.9500,180.9500,16385
2019-12-04 15:38:00,180.9600,181.0278,180.9600,180.9800,22677
2019-12-04 15:37:00,180.9700,180.9700,180.9500,180.9600,11515
2019-12-04 15:36:00,180.9900,181.0000,180.9700,180.9750,6507
2019-12-04 15:35:00,181.0200,181.0600,180.9900,181.0000,23940
2019-12-04 15:34:00,181.0100,181.0200,181.0000,181.0150,6866
2019-12-04 15:33:00,181.0000,181.0300,180.9700,181.0100,21177
2019-12-04 15:32:00,181.0650,181.0900,180.9700,181.0000,20769
2019-12-04 15:31:00,181.0400,181.0900,181.0400,181.0700,11181
2019-12-04 15:30:00,181.0700,181.0800,181.0300,181.0300,7333
2019-12-04 15:29:00,181.0590,181.0800,181.0500,181.0676,11889
2019-12-04 15:28:00,181.0600,181.0750,181.0400,181.0500,9963
2019-12-04 15:27:00,181.0200,181.0800,181.0200,181.0700,5728
2019-12-04 15:26:00,181.1055,181.1095,181.0200,181.0200,12375
