timestamp,open,high,low,close,volume
2019-12-02 16:00:00,93.5000,93.6000,93.5000,93.5800,102070
2019-12-02 15:59:00,93.4800,93.5400,93.4600,93.4990,37014
2019-12-02 15:58:00,93.5200,93.5200,93.4600,93.4900,48223
2019-12-02 15:57:00,93.5400,93.5600,93.5000,93.5200,41657
2019-12-02 15:56:00,93.5400,93.6100,93.5400,93.5400,37311
2019-12-02 15:55:00,93.5400,93.6000,93.5300,93.5400,24957
2019-12-02 15:54:00,93.5510,93.5700,93.5250,93.5250,17222
2019-12-02 15:53:00,93.5700,93.5850,93.5500,93.5500,10443
2019-12-02 15:52:00,93.5300,93.5750,93.5100,93.5700,16682
2019-12-02 15:51:00,93.5600,93.5800,93.5250,93.5300,32375
2019-12-02 15:50:00,93.5650,93.5810,93.5410,93.5706,11171
2019-12-02 15:49:00,93.6000,93.6350,93.5600,93.5600,16187
2019-12-02 15:48:00,93.6700,93.6850,93.6100,93.6100,8555
2019-12-02 15:47:00,93.7000,93.7000,93.6701,93.6800,9366
2019-12-02 15:46:00,93.6900,93.7150,93.6900,93.7000,11645
2019-12-02 15:45:00,93.6800,93.7150,93.6750,93.6850,12293
2019-12-02 15:44:00,93.6950,93.7000,93.6650,93.6800,10254
2019-12-02 15:43:00,93.6950,93.6950,93.6750,93.6900,7728
2019-12-02 15:42:00,93.7200,93.7300,93.6950,93.7000,11763
2019-12-02 15:41:00,93.7150,93.7200,93.6930,93.7200,8475
2019-12-02 15:40:00,93.7600,93.7650,93.7100,93.7150,15114
2019-12-02 15:39:00,93.6850,93.7700,93.6850,93.7500,9731
2019-12-02 15:38:00,93.6800,93.7200,93.6750,93.6900,9717
2019-12-02 15:37:00,93.6400,93.6800,93.6200,93.6800,10419
2019-12-02 15:36:00,93.6600,93.6600,93.6400,93.6400,6319
2019-12-02 15:35:00,93.6434,93.6700,93.6200,93.6700,6122
2019-12-02 15:34:00,93.5900,93.6400,93.5900,93.6400,8683
2019-12-02 15:33:00,93.6050,93.6050,93.5800,93.5800,10003
2019-12-02 15:32:00,93.6100,93.6200,93.6000,93.6050,3681
2019-12-02 15:31:00,93.5950,93.6250,93.5717,93.6129,10471
2019-12-02 15:30:00,93.6251,93.6251,93.5950,93.5950,5289
2019-12-02 15:29:00,93.6400,93.6700,93.6200,93.6300,9739
2019-12-02 15:28:00,93.6100,93.6400,93.6000,93.6368,5537
2019-12-02 15:27:00,93.6000,93.6250,93.6000,93.6200,6148
2019-12-02 15:26:00,93.6700,93.6800,93.6000,93.6080,10136
2019-12-02 15:25:00,93.6832,93.7100,93.6708,93.6708,11505
2019-12-02 15:24:00,93.7500,93.7500,93.6900,93.6900,5006
2019-12-02 15:23:00,93.7650,93.7700,93.7500,93.7500,5646
2019-12-02 15:22:00,93.7750,93.7750,93.7500,93.7600,8430
2019-12-02 15:21:00,93.7900,93.7900,93.7600,93.7750,3807
2019-12-02 15:20:00,93.7600,93.7900,93.7500,93.7900,3387
2019-12-02 15:19:00,93.7600,93.7650,93.7500,93.7550,2268
2019-12-02 15:18:00,93.7600,93.7800,93.7550,93.7600,7066
2019-12-02 15:17:00,93.7150,93.7700,93.7150,93.7600,6492
2019-12-02 15:16:00,93.7100,93.7150,93.7000,93.7100,4763
2019-12-02 15:15:00,93.7100,93.7200,93.7100,93.7200,2752
2019-12-02 15:14:00,93.7100,93.7100,93.7000,93.7050,3131
2019-12-02 15:13:00,93.7400,93.7400,93.7100,93.7150,7797
2019-12-02 15:12:00,93.7500,93.7600,93.7450,93.7500,4066
2019-12-02 15:11:00,93.7600,93.7600,93.7450,93.7450,3323
2019-12-02 15:10:00,93.7600,93.7700,93.7450,93.7550,7055
2019-12-02 15:09:00,93.7700,93.7800,93.7500,93.7500,9373
2019-12-02 15:08:00,93.7600,93.7655,93.7400,93.7655,5195
2019-12-02 15:07:00,93.7800,93.7900,93.7600,93.7600,6124
2019-12-02 15:06:00,93.8000,93.8200,93.7700,93.7800,6850
2019-12-02 15:05:00,93.7800,93.8000,93.7800,93.8000,1638
2019-12-02 15:04:00,93.7700,93.8100,93.7700,93.8000,3699
2019-12-02 15:03:00,93.7900,93.8200,93.7700,93.7700,5866
2019-12-02 15:02:00,93.8200,93.8300,93.8000,93.8000,5689
2019-12-02 15:01:00,93.8300,93.8400,93.8200,93.8288,4074
2019-12-02 15:00:00,93.8500,93.8600,93.8300,93.8300,4510
2019-12-02 14:59:00,93.8600,93.8600,93.8200,93.8450,4873
2019-12-02 14:58:00,93.8550,93.8700,93.8400,93.8600,3706
2019-12-02 14:57:00,93.8300,93.8550,93.8200,93.8550,3758
2019-12-02 14:56:00,93.7950,93.8300,93.7950,93.8300,9039
2019-12-02 14:55:00,93.8000,93.8000,93.7800,93.7950,3806
2019-12-02 14:54:00,93.8100,93.8194,93.8000,93.8100,5999
