timestamp,open,high,low,close,volume
2019-12-02 16:00:00,217.4200,217.6600,217.4150,217.6600,53369
2019-12-02 15:59:00,217.5300,217.5500,217.4000,217.4100,20521
2019-12-02 15:58:00,217.5250,217.5500,217.4300,217.5499,24386
2019-12-02 15:57:00,217.3200,217.5700,217.3200,217.5300,20273
2019-12-02 15:56:00,217.4000,217.4200,217.3400,217.3400,15615
2019-12-02 15:55:00,217.4300,217.5641,217.3500,217.3900,18183
2019-12-02 15:54:00,217.4900,217.6000,217.3893,217.4200,12703
2019-12-02 15:53:00,217.3900,217.5000,217.3900,217.4804,17137
2019-12-02 15:52:00,217.3200,217.4300,217.2800,217.3901,14343
2019-12-02 15:51:00,217.4200,217.4600,217.3100,217.3300,11688
2019-12-02 15:50:00,217.4100,217.4600,217.4000,217.4300,10015
2019-12-02 15:49:00,217.6000,217.6000,217.4000,217.4000,8083
2019-12-02 15:48:00,217.6800,217.7400,217.5900,217.5900,7992
2019-12-02 15:47:00,217.5400,217.7000,217.5200,217.7000,7568
2019-12-02 15:46:00,217.6300,217.6900,217.5573,217.5573,6712
2019-12-02 15:45:00,217.6800,217.7400,217.6300,217.6300,8471
2019-12-02 15:44:00,217.7550,217.7700,217.6700,217.6900,6045
2019-12-02 15:43:00,217.7200,217.7900,217.7200,217.7400,6619
2019-12-02 15:42:00,217.7100,217.7500,217.7000,217.7400,4945
2019-12-02 15:41:00,217.6800,217.7200,217.6300,217.7000,8915
2019-12-02 15:40:00,217.7950,217.7950,217.6700,217.6700,3652
2019-12-02 15:39:00,217.7400,217.8600,217.6900,217.7950,8720
2019-12-02 15:38:00,217.6900,217.7600,217.6700,217.7600,6798
2019-12-02 15:37:00,217.5400,217.6600,217.5400,217.6600,13076
2019-12-02 15:36:00,217.5000,217.5800,217.4600,217.5400,7754
2019-12-02 15:35:00,217.5400,217.6500,217.5400,217.5600,6142
2019-12-02 15:34:00,217.5100,217.5700,217.5000,217.5100,4019
2019-12-02 15:33:00,217.4800,217.5300,217.4500,217.5000,4931
2019-12-02 15:32:00,217.4800,217.5100,217.4300,217.5000,3732
2019-12-02 15:31:00,217.4800,217.5000,217.4150,217.4500,3260
2019-12-02 15:30:00,217.4700,217.5200,217.4400,217.4600,5508
2019-12-02 15:29:00,217.6750,217.7000,217.5100,217.5100,4805
2019-12-02 15:28:00,217.5500,217.6850,217.5400,217.6700,5125
2019-12-02 15:27:00,217.3900,217.5600,217.3771,217.5500,4853
2019-12-02 15:26:00,217.4200,217.4500,217.3500,217.4300,2523
2019-12-02 15:25:00,217.3500,217.4500,217.3400,217.4500,4190
2019-12-02 15:24:00,217.3800,217.4200,217.3500,217.3600,3732
2019-12-02 15:23:00,217.4300,217.4300,217.3600,217.3600,3399
2019-12-02 15:22:00,217.4300,217.4700,217.4300,217.4600,1679
2019-12-02 15:21:00,217.5700,217.5700,217.4800,217.4800,2977
2019-12-02 15:20:00,217.5600,217.5700,217.5200,217.5650,2985
2019-12-02 15:19:00,217.5300,217.5600,217.5100,217.5600,4366
2019-12-02 15:18:00,217.4850,217.5300,217.4700,217.5300,3027
2019-12-02 15:17:00,217.3700,217.5000,217.3650,217.5000,3090
2019-12-02 15:16:00,217.3000,217.3600,217.2850,217.3600,3244
2019-12-02 15:15:00,217.3100,217.3500,217.3100,217.3100,3464
2019-12-02 15:14:00,217.3400,217.3400,217.2900,217.3050,3470
2019-12-02 15:13:00,217.3700,217.3700,217.3400,217.3700,3362
2019-12-02 15:12:00,217.3800,217.4200,217.3700,217.3700,2036
2019-12-02 15:11:00,217.3900,217.4200,217.3400,217.3400,7330
2019-12-02 15:10:00,217.3700,217.3900,217.3500,217.3800,3391
2019-12-02 15:09:00,217.3500,217.3800,217.3400,217.3700,3079
2019-12-02 15:08:00,217.2600,217.3296,217.2500,217.3296,5172
2019-12-02 15:07:00,217.2200,217.3000,217.2100,217.2400,7927
2019-12-02 15:06:00,217.3396,217.3396,217.2100,217.2200,4705
2019-12-02 15:05:00,217.3500,217.3700,217.3100,217.3500,1971
2019-12-02 15:04:00,217.2900,217.3899,217.2900,217.3250,3825
2019-12-02 15:03:00,217.3400,217.3500,217.2750,217.2750,3660
2019-12-02 15:02:00,217.4100,217.4300,217.3250,217.3250,2292
2019-12-02 15:01:00,217.5700,217.5900,217.4700,217.4700,3497
2019-12-02 15:00:00,217.5600,217.5600,217.5600,217.5600,879
2019-12-02 14:59:00,217.5900,217.5900,217.4950,217.5300,3773
2019-12-02 14:58:00,217.5600,217.5800,217.5400,217.5800,1926
2019-12-02 14:57:00,217.5600,217.5900,217.5600,217.5800,3580
2019-12-02 14:56:00,217.5100,217.5800,217.5100,217.5800,1481
2019-12-02 14:55:00,217.5500,217.5900,217.5300,217.5300,3597
2019-12-02 14:54:00,217.6100,217.6100,217.5400,217.5500,2405
2019-12-02 14:53:00,217.6600,217.6600,217.6200,217.6200,2263
2019-12-02 14:52:00,217.7300,217.7500,217.6100,217.6492,2901
2019-12-02 14:51:00,217.6900,217.7500,217.6900,217.7200,3675
2019-12-02 14:50:00,217.7616,217.7800,217.6800,217.6800,1926
2019-12-02 14:49:00,217.8050,217.8204,217.8050,217.8204,1049
2019-12-02 14:48:00,217.8050,217.8400,217.8050,217.8400,2351
2019-12-02 14:47:00,217.8600,217.8600,217.7900,217.8200,2552
2019-12-02 14:46:00,217.9500,217.9500,217.9000,217.9000,2428
2019-12-02 14:45:00,217.9400,217.9500,217.9400,217.9500,565
2019-12-02 14:44:00,217.9400,217.9700,217.9000,217.9400,3907
2019-12-02 14:43:00,217.8600,217.9300,217.8600,217.9300,2446
2019-12-02 14:42:00,217.9100,217.9100,217.8100,217.8700,3046
2019-12-02 14:41:00,217.8900,217.9800,217.8900,217.9244,4050
2019-12-02 14:40:00,217.8200,217.8800,217.8200,217.8800,1250
2019-12-02 14:39:00,217.8350,217.8600,217.8100,217.8300,2250
2019-12-02 14:38:00,217.8700,217.8700,217.8100,217.8319,2290
2019-12-02 14:37:00,217.9000,217.9200,217.8800,217.8800,1367
2019-12-02 14:36:00,217.9200,217.9800,217.8800,217.9000,3791
