timestamp,open,high,low,close,volume
2019-12-02 16:00:00,117.2100,117.3500,117.2100,117.3100,109875
2019-12-02 15:59:00,117.2800,117.3100,117.2100,117.2200,41838
2019-12-02 15:58:00,117.3500,117.3600,117.2600,117.2900,39422
2019-12-02 15:57:00,117.2400,117.3500,117.2300,117.3500,28001
2019-12-02 15:56:00,117.2900,117.3200,117.2200,117.2600,38850
2019-12-02 15:55:00,117.3000,117.3400,117.2700,117.3000,22712
2019-12-02 15:54:00,117.2900,117.3400,117.2700,117.2900,20837
2019-12-02 15:53:00,117.2600,117.3100,117.2600,117.2800,8589
2019-12-02 15:52:00,117.1800,117.2700,117.1600,117.2600,24036
2019-12-02 15:51:00,117.3100,117.3100,117.1850,117.1900,33909
2019-12-02 15:50:00,117.2800,117.3400,117.2800,117.3100,12177
2019-12-02 15:49:00,117.2950,117.3400,117.2700,117.2800,33176
2019-12-02 15:48:00,117.2600,117.3200,117.2500,117.2900,36010
2019-12-02 15:47:00,117.3100,117.3400,117.2500,117.2600,52291
2019-12-02 15:46:00,117.3100,117.3800,117.3100,117.3100,43617
2019-12-02 15:45:00,117.3800,117.4300,117.3000,117.3100,14444
2019-12-02 15:44:00,117.4100,117.4400,117.3800,117.3800,12502
2019-12-02 15:43:00,117.4350,117.4600,117.3900,117.4100,16977
2019-12-02 15:42:00,117.4300,117.4600,117.4250,117.4400,5671
2019-12-02 15:41:00,117.4000,117.4350,117.3800,117.4300,15604
2019-12-02 15:40:00,117.3600,117.4200,117.3300,117.4100,71224
2019-12-02 15:39:00,117.4400,117.4800,117.3400,117.3400,32654
2019-12-02 15:38:00,117.4450,117.4450,117.3800,117.4200,34493
2019-12-02 15:37:00,117.5200,117.5225,117.4500,117.4500,17783
2019-12-02 15:36:00,117.5400,117.5400,117.5050,117.5200,7219
2019-12-02 15:35:00,117.5100,117.5700,117.5000,117.5400,11286
2019-12-02 15:34:00,117.4400,117.5300,117.4400,117.5200,12846
2019-12-02 15:33:00,117.4800,117.4939,117.4400,117.4400,5579
2019-12-02 15:32:00,117.5200,117.5500,117.4800,117.4800,9129
2019-12-02 15:31:00,117.5050,117.5600,117.5000,117.5250,20401
2019-12-02 15:30:00,117.5000,117.5200,117.4700,117.5000,20950
2019-12-02 15:29:00,117.6200,117.6400,117.5000,117.5100,17241
2019-12-02 15:28:00,117.6100,117.6400,117.6000,117.6200,6056
2019-12-02 15:27:00,117.5850,117.6100,117.5850,117.6000,3375
2019-12-02 15:26:00,117.6400,117.6500,117.6100,117.6100,6405
2019-12-02 15:25:00,117.5454,117.6400,117.5400,117.6200,5670
2019-12-02 15:24:00,117.5700,117.5800,117.5400,117.5450,5363
2019-12-02 15:23:00,117.5900,117.5900,117.5300,117.5600,23037
2019-12-02 15:22:00,117.6700,117.6700,117.5900,117.6000,5305
2019-12-02 15:21:00,117.6850,117.6890,117.6700,117.6700,4663
2019-12-02 15:20:00,117.6800,117.6900,117.6700,117.6850,5504
2019-12-02 15:19:00,117.6850,117.6850,117.6600,117.6800,5740
2019-12-02 15:18:00,117.6500,117.6850,117.6500,117.6827,4099
2019-12-02 15:17:00,117.6200,117.6700,117.6100,117.6450,5304
2019-12-02 15:16:00,117.6100,117.6250,117.6000,117.6100,5709
2019-12-02 15:15:00,117.5700,117.6300,117.5700,117.6200,4450
2019-12-02 15:14:00,117.5600,117.5700,117.5300,117.5700,3953
2019-12-02 15:13:00,117.5500,117.5650,117.5500,117.5650,4028
2019-12-02 15:12:00,117.5000,117.5400,117.5000,117.5400,2027
2019-12-02 15:11:00,117.4900,117.5000,117.4800,117.4950,3437
2019-12-02 15:10:00,117.4900,117.5000,117.4300,117.5000,8737
2019-12-02 15:09:00,117.5000,117.5300,117.4900,117.4900,5265
2019-12-02 15:08:00,117.4900,117.5200,117.4900,117.5000,4507
2019-12-02 15:07:00,117.5800,117.5800,117.5000,117.5100,9820
2019-12-02 15:06:00,117.6200,117.6400,117.5600,117.5600,15777
2019-12-02 15:05:00,117.6100,117.6500,117.6000,117.6100,6619
2019-12-02 15:04:00,117.5850,117.6400,117.5850,117.6150,5304
2019-12-02 15:03:00,117.6000,117.6100,117.5800,117.5880,8607
2019-12-02 15:02:00,117.6200,117.6337,117.6000,117.6000,7164
2019-12-02 15:01:00,117.6550,117.6550,117.6010,117.6200,8749
2019-12-02 15:00:00,117.6750,117.6800,117.6500,117.6500,5357
2019-12-02 14:59:00,117.6700,117.6700,117.6500,117.6650,8172
2019-12-02 14:58:00,117.6700,117.6800,117.6500,117.6700,3676
2019-12-02 14:57:00,117.6550,117.6700,117.6400,117.6700,5553
2019-12-02 14:56:00,117.6358,117.6600,117.6358,117.6600,3691
2019-12-02 14:55:00,117.6276,117.6673,117.6250,117.6500,5411
2019-12-02 14:54:00,117.6400,117.6400,117.6200,117.6250,13892
2019-12-02 14:53:00,117.6000,117.6400,117.6000,117.6400,9307
2019-12-02 14:52:00,117.6260,117.6300,117.5543,117.6199,7326
