timestamp,open,high,low,close,volume
2019-12-02 16:00:00,122.5600,122.7600,122.5500,122.7200,163263
2019-12-02 15:59:00,122.5700,122.5900,122.5400,122.5600,53640
2019-12-02 15:58:00,122.5900,122.6000,122.5400,122.5750,55818
2019-12-02 15:57:00,122.5900,122.6200,122.5600,122.5985,55850
2019-12-02 15:56:00,122.6100,122.7100,122.6000,122.6000,44758
2019-12-02 15:55:00,122.5750,122.6800,122.5700,122.6150,39318
2019-12-02 15:54:00,122.6300,122.6300,122.5300,122.5600,23135
2019-12-02 15:53:00,122.6811,122.7100,122.6309,122.6400,16295
2019-12-02 15:52:00,122.6800,122.6900,122.6000,122.6800,45804
2019-12-02 15:51:00,122.6050,122.7300,122.6050,122.6702,41122
2019-12-02 15:50:00,122.6750,122.6800,122.6000,122.6000,18417
2019-12-02 15:49:00,122.6700,122.7250,122.6700,122.6795,17494
2019-12-02 15:48:00,122.6650,122.7100,122.6650,122.6750,18381
2019-12-02 15:47:00,122.6800,122.7050,122.6100,122.6600,25168
2019-12-02 15:46:00,122.7400,122.7400,122.6900,122.6900,18785
2019-12-02 15:45:00,122.6900,122.7800,122.6892,122.7400,16879
2019-12-02 15:44:00,122.6200,122.7000,122.6200,122.6900,19893
2019-12-02 15:43:00,122.5500,122.6200,122.5100,122.6200,19889
2019-12-02 15:42:00,122.6000,122.6000,122.5700,122.5700,13372
2019-12-02 15:41:00,122.5000,122.6100,122.4800,122.5900,15715
2019-12-02 15:40:00,122.5900,122.6100,122.5100,122.5200,19229
2019-12-02 15:39:00,122.5200,122.6100,122.5100,122.6000,24641
2019-12-02 15:38:00,122.6100,122.6100,122.5100,122.5100,17987
2019-12-02 15:37:00,122.3900,122.6200,122.3850,122.6200,33151
2019-12-02 15:36:00,122.5000,122.5000,122.3800,122.3900,12121
2019-12-02 15:35:00,122.3800,122.5000,122.3600,122.5000,28843
2019-12-02 15:34:00,122.3269,122.3900,122.2600,122.3600,30192
2019-12-02 15:33:00,122.3000,122.3400,122.2900,122.3250,7322
2019-12-02 15:32:00,122.2900,122.3100,122.2900,122.3000,5109
2019-12-02 15:31:00,122.2700,122.3100,122.2700,122.2850,15051
2019-12-02 15:30:00,122.2599,122.2900,122.2200,122.2800,15427
2019-12-02 15:29:00,122.3100,122.3100,122.2463,122.2600,10956
2019-12-02 15:28:00,122.2700,122.3100,122.2600,122.3000,11605
2019-12-02 15:27:00,122.2200,122.2700,122.2100,122.2600,11835
2019-12-02 15:26:00,122.2400,122.2444,122.2100,122.2200,4833
2019-12-02 15:25:00,122.1600,122.2400,122.1500,122.2400,11311
2019-12-02 15:24:00,122.2400,122.2453,122.1600,122.1600,9947
2019-12-02 15:23:00,122.2600,122.2700,122.2400,122.2500,6703
2019-12-02 15:22:00,122.2800,122.2800,122.2400,122.2600,9140
2019-12-02 15:21:00,122.2400,122.3100,122.2400,122.2900,15863
2019-12-02 15:20:00,122.2000,122.2400,122.2000,122.2400,9163
2019-12-02 15:19:00,122.2000,122.2086,122.2000,122.2000,7102
2019-12-02 15:18:00,122.1688,122.2100,122.1688,122.2000,9385
2019-12-02 15:17:00,122.1700,122.2100,122.1700,122.1721,28021
2019-12-02 15:16:00,122.1500,122.1700,122.1200,122.1700,15101
2019-12-02 15:15:00,122.1200,122.1600,122.1200,122.1500,5368
2019-12-02 15:14:00,122.1000,122.1170,122.0800,122.1100,6714
2019-12-02 15:13:00,122.1200,122.1200,122.1000,122.1000,8309
2019-12-02 15:12:00,122.1100,122.1200,122.1050,122.1100,4748
2019-12-02 15:11:00,122.1300,122.1400,122.1100,122.1100,7574
2019-12-02 15:10:00,122.1100,122.1400,122.1100,122.1200,8660
2019-12-02 15:09:00,122.1444,122.1500,122.1100,122.1100,7055
2019-12-02 15:08:00,122.1200,122.1400,122.1200,122.1400,7065
2019-12-02 15:07:00,122.1500,122.2100,122.1200,122.1200,13421
2019-12-02 15:06:00,122.2200,122.2250,122.1400,122.1600,11293
2019-12-02 15:05:00,122.1300,122.2200,122.1300,122.2200,8930
2019-12-02 15:04:00,122.1200,122.1500,122.1200,122.1350,4147
2019-12-02 15:03:00,122.1300,122.1300,122.1068,122.1174,6376
2019-12-02 15:02:00,122.1450,122.1700,122.1200,122.1300,9022
2019-12-02 15:01:00,122.1300,122.1450,122.1300,122.1400,3594
2019-12-02 15:00:00,122.1500,122.1700,122.1200,122.1200,8157
2019-12-02 14:59:00,122.1350,122.1500,122.1300,122.1500,5150
2019-12-02 14:58:00,122.1200,122.1400,122.1200,122.1350,6322
2019-12-02 14:57:00,122.1200,122.1300,122.1100,122.1201,4199
2019-12-02 14:56:00,122.0831,122.1150,122.0800,122.1150,7087
2019-12-02 14:55:00,122.1200,122.1200,122.0721,122.0800,7024
2019-12-02 14:54:00,122.1300,122.1300,122.1100,122.1100,4614
2019-12-02 14:53:00,122.1700,122.1700,122.1068,122.1200,13320
2019-12-02 14:52:00,122.1400,122.1800,122.1300,122.1600,10712
2019-12-02 14:51:00,122.1500,122.2100,122.1400,122.1400,9341
2019-12-02 14:50:00,122.2000,122.2000,122.1300,122.1400,8409
2019-12-02 14:49:00,122.2000,122.2000,122.1800,122.1950,2182
2019-12-02 14:48:00,122.1950,122.2200,122.1900,122.2000,6515
2019-12-02 14:47:00,122.2500,122.2500,122.1600,122.1850,9764
2019-12-02 14:46:00,122.2100,122.2450,122.2100,122.2400,8361
2019-12-02 14:45:00,122.2000,122.2000,122.1800,122.2000,5869
2019-12-02 14:44:00,122.2000,122.2200,122.1950,122.2000,7902
2019-12-02 14:43:00,122.2100,122.2200,122.1900,122.1900,7472
2019-12-02 14:42:00,122.2400,122.2400,122.1950,122.2001,6609
2019-12-02 14:41:00,122.2450,122.2500,122.2300,122.2300,3798
2019-12-02 14:40:00,122.2300,122.2400,122.2156,122.2400,8126
2019-12-02 14:39:00,122.2300,122.2500,122.2300,122.2300,9359
2019-12-02 14:38:00,122.2300,122.2400,122.2300,122.2300,2112
2019-12-02 14:37:00,122.2200,122.2400,122.2200,122.2300,6450
2019-12-02 14:36:00,122.1663,122.2200,122.1663,122.2200,11569
2019-12-02 14:35:00,122.2200,122.2200,122.1600,122.1600,7386
2019-12-02 14:34:00,122.2500,122.2600,122.2132,122.2200,11605
2019-12-02 14:33:00,122.2528,122.2559,122.2500,122.2500,4091
2019-12-02 14:32:00,122.2600,122.2700,122.2500,122.2600,7484
2019-12-02 14:31:00,122.2100,122.2647,122.2100,122.2647,9725
2019-12-02 14:30:00,122.2100,122.2100,122.2000,122.2000,3994
2019-12-02 14:29:00,122.2050,122.2200,122.2050,122.2100,3119
2019-12-02 14:28:00,122.2244,122.2244,122.1800,122.2000,8978
2019-12-02 14:27:00,122.2300,122.2300,122.2200,122.2200,6942
2019-12-02 14:26:00,122.2300,122.2300,122.2100,122.2300,2641
2019-12-02 14:25:00,122.2300,122.2500,122.2200,122.2400,8439
2019-12-02 14:24:00,122.2450,122.2600,122.2200,122.2300,10950
2019-12-02 14:23:00,122.1800,122.2450,122.1800,122.2450,9761
2019-12-02 14:22:00,122.1650,122.1900,122.1400,122.1720,18090
2019-12-02 14:21:00,122.1550,122.1700,122.1550,122.1650,4745
2019-12-02 14:20:00,122.1300,122.1600,122.1300,122.1600,5054
2019-12-02 14:19:00,122.1500,122.1500,122.0900,122.1200,10563
2019-12-02 14:18:00,122.1700,122.1800,122.1550,122.1600,10107
2019-12-02 14:17:00,122.1850,122.1900,122.1700,122.1750,7282
